DATE;TICKER;VALUE;VALUE_D-1;TYPOLOGY;LABEL;ENTITIES;VARV;VARP;DATE_MAJ
2020-05-13;JPYEUR=X;0,008601000000000001;0,008597;CURRENCIES;JPY/EUR;GLOBAL;4,000000000000531e-06;0,00046527858555316164;2020/09/26 20:53:47
2020-05-14;JPYEUR=X;0,008638;0,008601000000000001;CURRENCIES;JPY/EUR;GLOBAL;3,699999999999884e-05;0,0043018253691429875;2020/09/26 20:53:47
2020-05-15;JPYEUR=X;0,008616;0,008638;CURRENCIES;JPY/EUR;GLOBAL;-2,199999999999945e-05;-0,002546885853206697;2020/09/26 20:53:47
2020-05-18;JPYEUR=X;0,008618;0,008616;CURRENCIES;JPY/EUR;GLOBAL;2,0000000000002655e-06;0,0002321262766945526;2020/09/26 20:53:47
2020-05-19;JPYEUR=X;0,008528;0,008618;CURRENCIES;JPY/EUR;GLOBAL;-8,99999999999998e-05;-0,010443258296588511;2020/09/26 20:53:47
2020-05-20;JPYEUR=X;0,008487;0,008528;CURRENCIES;JPY/EUR;GLOBAL;-4,1000000000001105e-05;-0,004807692307692437;2020/09/26 20:53:47
2020-05-21;JPYEUR=X;0,008461;0,008487;CURRENCIES;JPY/EUR;GLOBAL;-2,599999999999998e-05;-0,0030635088959585226;2020/09/26 20:53:47
2020-05-22;JPYEUR=X;0,008481;0,008461;CURRENCIES;JPY/EUR;GLOBAL;2,000000000000092e-05;0,0023637867864319726;2020/09/26 20:53:47
2020-05-25;JPYEUR=X;0,008506;0,008481;CURRENCIES;JPY/EUR;GLOBAL;2,499999999999898e-05;0,00294776559367987;2020/09/26 20:53:47
2020-05-26;JPYEUR=X;0,008515;0,008506;CURRENCIES;JPY/EUR;GLOBAL;9,000000000000327e-06;0,001058076651775256;2020/09/26 20:53:47
2020-05-27;JPYEUR=X;0,008468999999999999;0,008515;CURRENCIES;JPY/EUR;GLOBAL;-4,60000000000009e-05;-0,0054022313564299354;2020/09/26 20:53:47
2020-05-28;JPYEUR=X;0,008421;0,008468999999999999;CURRENCIES;JPY/EUR;GLOBAL;-4,799999999999943e-05;-0,00566772936592271;2020/09/26 20:53:47
2020-05-29;JPYEUR=X;0,008381;0,008421;CURRENCIES;JPY/EUR;GLOBAL;-4,0000000000000105e-05;-0,004750029687685561;2020/09/26 20:53:47
2020-06-01;JPYEUR=X;0,008348999999999999;0,008381;CURRENCIES;JPY/EUR;GLOBAL;-3,200000000000078e-05;-0,003818160124090297;2020/09/26 20:53:47
2020-06-02;JPYEUR=X;0,008353;0,008348999999999999;CURRENCIES;JPY/EUR;GLOBAL;4,000000000000531e-06;0,000479099293328606;2020/09/26 20:53:47
2020-06-03;JPYEUR=X;0,008213;0,008353;CURRENCIES;JPY/EUR;GLOBAL;-0,0001399999999999995;-0,016760445348976357;2020/09/26 20:53:47
2020-06-04;JPYEUR=X;0,008163;0,008213;CURRENCIES;JPY/EUR;GLOBAL;-4,99999999999997e-05;-0,006087909411907914;2020/09/26 20:53:47
2020-06-05;JPYEUR=X;0,008076999999999999;0,008163;CURRENCIES;JPY/EUR;GLOBAL;-8,6000000000001e-05;-0,010535342398628078;2020/09/26 20:53:47
2020-06-08;JPYEUR=X;0,008057;0,008076999999999999;CURRENCIES;JPY/EUR;GLOBAL;-1,9999999999999185e-05;-0,002476166893648531;2020/09/26 20:53:47
2020-06-09;JPYEUR=X;0,008159;0,008057;CURRENCIES;JPY/EUR;GLOBAL;0,00010199999999999966;0,012659798932605146;2020/09/26 20:53:47
2020-06-10;JPYEUR=X;0,008186;0,008159;CURRENCIES;JPY/EUR;GLOBAL;2,700000000000098e-05;0,00330922907219034;2020/09/26 20:53:47
2020-06-11;JPYEUR=X;0,008222;0,008186;CURRENCIES;JPY/EUR;GLOBAL;3,5999999999999574e-05;0,00439775225995597;2020/09/26 20:53:47
2020-06-12;JPYEUR=X;0,008293;0,008222;CURRENCIES;JPY/EUR;GLOBAL;7,099999999999988e-05;0,008635368523473594;2020/09/26 20:53:47
2020-06-15;JPYEUR=X;0,008278;0,008293;CURRENCIES;JPY/EUR;GLOBAL;-1,4999999999999389e-05;-0,0018087543711563232;2020/09/26 20:53:47
2020-06-16;JPYEUR=X;0,008203;0,008278;CURRENCIES;JPY/EUR;GLOBAL;-7,500000000000041e-05;-0,009060159458806524;2020/09/26 20:53:47
2020-06-17;JPYEUR=X;0,00826;0,008203;CURRENCIES;JPY/EUR;GLOBAL;5,699999999999976e-05;0,006948677313178076;2020/09/26 20:53:47
2020-06-18;JPYEUR=X;0,008320999999999999;0,00826;CURRENCIES;JPY/EUR;GLOBAL;6,0999999999998555e-05;0,007384987893462295;2020/09/26 20:53:47
2020-06-19;JPYEUR=X;0,008334999999999999;0,008320999999999999;CURRENCIES;JPY/EUR;GLOBAL;1,4000000000000123e-05;0,0016824900853262981;2020/09/26 20:53:47
2020-06-22;JPYEUR=X;0,00837;0,008334999999999999;CURRENCIES;JPY/EUR;GLOBAL;3,500000000000204e-05;0,004199160167966652;2020/09/26 20:53:47
2020-06-23;JPYEUR=X;0,008289;0,00837;CURRENCIES;JPY/EUR;GLOBAL;-8,100000000000121e-05;-0,009677419354838854;2020/09/26 20:53:47
2020-06-24;JPYEUR=X;0,008302;0,008289;CURRENCIES;JPY/EUR;GLOBAL;1,3000000000000858e-05;0,0015683435878876655;2020/09/26 20:53:47
2020-06-25;JPYEUR=X;0,008301000000000001;0,008302;CURRENCIES;JPY/EUR;GLOBAL;-9,999999999992654e-07;-0,00012045290291487175;2020/09/26 20:53:47
2020-06-26;JPYEUR=X;0,008314;0,008301000000000001;CURRENCIES;JPY/EUR;GLOBAL;1,2999999999999123e-05;0,001566076376340094;2020/09/26 20:53:47
2020-06-29;JPYEUR=X;0,008308;0,008314;CURRENCIES;JPY/EUR;GLOBAL;-6,000000000000796e-06;-0,0007216742843397638;2020/09/26 20:53:47
2020-06-30;JPYEUR=X;0,008261;0,008308;CURRENCIES;JPY/EUR;GLOBAL;-4,700000000000017e-05;-0,005657197881559962;2020/09/26 20:53:47
2020-07-01;JPYEUR=X;0,00824;0,008261;CURRENCIES;JPY/EUR;GLOBAL;-2,099999999999845e-05;-0,002542065125287308;2020/09/26 20:53:47
2020-07-02;JPYEUR=X;0,008275;0,00824;CURRENCIES;JPY/EUR;GLOBAL;3,4999999999998574e-05;0,004247572815533807;2020/09/26 20:53:47
2020-07-03;JPYEUR=X;0,008274;0,008275;CURRENCIES;JPY/EUR;GLOBAL;-9,999999999992654e-07;-0,00012084592145006229;2020/09/26 20:53:47
2020-07-06;JPYEUR=X;0,008261;0,008274;CURRENCIES;JPY/EUR;GLOBAL;-1,3000000000000858e-05;-0,0015711868503747713;2020/09/26 20:53:47
2020-07-07;JPYEUR=X;0,00823;0,008261;CURRENCIES;JPY/EUR;GLOBAL;-3,099999999999978e-05;-0,0037525723278053237;2020/09/26 20:53:47
2020-07-08;JPYEUR=X;0,008241;0,00823;CURRENCIES;JPY/EUR;GLOBAL;1,1000000000000593e-05;0,001336573511543207;2020/09/26 20:53:47
2020-07-09;JPYEUR=X;0,008218000000000001;0,008241;CURRENCIES;JPY/EUR;GLOBAL;-2,2999999999998716e-05;-0,00279092343162222;2020/09/26 20:53:47
2020-07-10;JPYEUR=X;0,008258;0,008218000000000001;CURRENCIES;JPY/EUR;GLOBAL;3,999999999999837e-05;0,004867364322219319;2020/09/26 20:53:47
2020-07-13;JPYEUR=X;0,00827;0,008258;CURRENCIES;JPY/EUR;GLOBAL;1,1999999999999858e-05;0,0014531363526277378;2020/09/26 20:53:47
2020-07-14;JPYEUR=X;0,008213;0,00827;CURRENCIES;JPY/EUR;GLOBAL;-5,699999999999976e-05;-0,006892382103990298;2020/09/26 20:53:47
2020-07-15;JPYEUR=X;0,00817;0,008213;CURRENCIES;JPY/EUR;GLOBAL;-4,2999999999999636e-05;-0,005235602094240794;2020/09/26 20:53:47
2020-07-16;JPYEUR=X;0,008187999999999999;0,00817;CURRENCIES;JPY/EUR;GLOBAL;1,799999999999892e-05;0,0022031823745408716;2020/09/26 20:53:47
2020-07-17;JPYEUR=X;0,008182;0,008187999999999999;CURRENCIES;JPY/EUR;GLOBAL;-5,999999999999062e-06;-0,0007327796775768274;2020/09/26 20:53:47
2020-07-20;JPYEUR=X;0,008157;0,008182;CURRENCIES;JPY/EUR;GLOBAL;-2,5000000000000716e-05;-0,003055487655829958;2020/09/26 20:53:47
2020-07-21;JPYEUR=X;0,008142;0,008157;CURRENCIES;JPY/EUR;GLOBAL;-1,4999999999999389e-05;-0,0018389113644721577;2020/09/26 20:53:47
2020-07-22;JPYEUR=X;0,008112999999999999;0,008142;CURRENCIES;JPY/EUR;GLOBAL;-2,9000000000001247e-05;-0,0035617784328176427;2020/09/26 20:53:47
2020-07-23;JPYEUR=X;0,008065000000000001;0,008112999999999999;CURRENCIES;JPY/EUR;GLOBAL;-4,79999999999977e-05;-0,005916430420312795;2020/09/26 20:53:47
2020-07-24;JPYEUR=X;0,008068;0,008065000000000001;CURRENCIES;JPY/EUR;GLOBAL;2,999999999999531e-06;0,00037197768133906146;2020/09/26 20:53:47
2020-07-27;JPYEUR=X;0,008094;0,008068;CURRENCIES;JPY/EUR;GLOBAL;2,599999999999998e-05;0,003222607833415962;2020/09/26 20:53:47
2020-07-28;JPYEUR=X;0,008068;0,008094;CURRENCIES;JPY/EUR;GLOBAL;-2,599999999999998e-05;-0,003212255992092906;2020/09/26 20:53:47
2020-07-29;JPYEUR=X;0,008118;0,008068;CURRENCIES;JPY/EUR;GLOBAL;4,99999999999997e-05;0,006197322756569124;2020/09/26 20:53:47
2020-07-30;JPYEUR=X;0,008076999999999999;0,008118;CURRENCIES;JPY/EUR;GLOBAL;-4,1000000000001105e-05;-0,005050505050505186;2020/09/26 20:53:47
2020-07-31;JPYEUR=X;0,008042;0,008076999999999999;CURRENCIES;JPY/EUR;GLOBAL;-3,4999999999998574e-05;-0,00433329206388493;2020/09/26 20:53:47
2020-08-03;JPYEUR=X;0,008017;0,008042;CURRENCIES;JPY/EUR;GLOBAL;-2,5000000000000716e-05;-0,0031086794329769603;2020/09/26 20:53:47
2020-08-04;JPYEUR=X;0,008015000000000001;0,008017;CURRENCIES;JPY/EUR;GLOBAL;-1,9999999999985307e-06;-0,00024946987651222786;2020/09/26 20:53:47
2020-08-05;JPYEUR=X;0,008011;0,008015000000000001;CURRENCIES;JPY/EUR;GLOBAL;-4,000000000000531e-06;-0,000499064254522836;2020/09/26 20:53:47
2020-08-06;JPYEUR=X;0,007975;0,008011;CURRENCIES;JPY/EUR;GLOBAL;-3,600000000000131e-05;-0,004493820996130484;2020/09/26 20:53:47
2020-08-07;JPYEUR=X;0,007972;0,007975;CURRENCIES;JPY/EUR;GLOBAL;-2,999999999999531e-06;-0,0003761755485892829;2020/09/26 20:53:47
2020-08-10;JPYEUR=X;0,008015000000000001;0,007972;CURRENCIES;JPY/EUR;GLOBAL;4,300000000000137e-05;0,005393878575012716;2020/09/26 20:53:47
2020-08-11;JPYEUR=X;0,008034999999999999;0,008015000000000001;CURRENCIES;JPY/EUR;GLOBAL;1,999999999999745e-05;0,0024953212726135307;2020/09/26 20:53:47
2020-08-12;JPYEUR=X;0,007996;0,008034999999999999;CURRENCIES;JPY/EUR;GLOBAL;-3,8999999999999105e-05;-0,004853764779091364;2020/09/26 20:53:47
2020-08-13;JPYEUR=X;0,007934;0,007996;CURRENCIES;JPY/EUR;GLOBAL;-6,199999999999956e-05;-0,00775387693846918;2020/09/26 20:53:47
2020-08-14;JPYEUR=X;0,007906;0,007934;CURRENCIES;JPY/EUR;GLOBAL;-2,8000000000000247e-05;-0,0035291152004033586;2020/09/26 20:53:47
2020-08-17;JPYEUR=X;0,007914000000000001;0,007906;CURRENCIES;JPY/EUR;GLOBAL;8,000000000001062e-06;0,001011889704022396;2020/09/26 20:53:47
2020-08-18;JPYEUR=X;0,007941;0,007914000000000001;CURRENCIES;JPY/EUR;GLOBAL;2,6999999999999247e-05;0,003411675511751231;2020/09/26 20:53:47
2020-08-19;JPYEUR=X;0,00795;0,007941;CURRENCIES;JPY/EUR;GLOBAL;9,000000000000327e-06;0,001133358519078243;2020/09/26 20:53:47
2020-08-20;JPYEUR=X;0,007956;0,00795;CURRENCIES;JPY/EUR;GLOBAL;5,999999999999062e-06;0,0007547169811319574;2020/09/26 20:53:47
2020-08-21;JPYEUR=X;0,007972;0,007956;CURRENCIES;JPY/EUR;GLOBAL;1,600000000000039e-05;0,002011060834590295;2020/09/26 20:53:47
2020-08-24;JPYEUR=X;0,008001000000000001;0,007972;CURRENCIES;JPY/EUR;GLOBAL;2,9000000000001247e-05;0,0036377320622179186;2020/09/26 20:53:47
2020-08-25;JPYEUR=X;0,007996;0,008001000000000001;CURRENCIES;JPY/EUR;GLOBAL;-5,000000000001531e-06;-0,0006249218847645958;2020/09/26 20:53:47
2020-08-26;JPYEUR=X;0,007937;0,007996;CURRENCIES;JPY/EUR;GLOBAL;-5,9000000000000025e-05;-0,007378689344672339;2020/09/26 20:53:47
2020-08-27;JPYEUR=X;0,007975;0,007937;CURRENCIES;JPY/EUR;GLOBAL;3,799999999999984e-05;0,0047877031624039106;2020/09/26 20:53:47
2020-08-28;JPYEUR=X;0,007931;0,007975;CURRENCIES;JPY/EUR;GLOBAL;-4,39999999999989e-05;-0,005517241379310207;2020/09/26 20:53:47
2020-08-31;JPYEUR=X;0,007946;0,007931;CURRENCIES;JPY/EUR;GLOBAL;1,4999999999999389e-05;0,0018913125709241441;2020/09/26 20:53:47
2020-09-01;JPYEUR=X;0,007898;0,007946;CURRENCIES;JPY/EUR;GLOBAL;-4,799999999999943e-05;-0,006040775232821474;2020/09/26 20:53:47
2020-09-02;JPYEUR=X;0,007917;0,007898;CURRENCIES;JPY/EUR;GLOBAL;1,899999999999992e-05;0,0024056723221068522;2020/09/26 20:53:47
2020-09-03;JPYEUR=X;0,007943;0,007917;CURRENCIES;JPY/EUR;GLOBAL;2,599999999999998e-05;0,0032840722495894883;2020/09/26 20:53:47
2020-09-04;JPYEUR=X;0,007959;0,007943;CURRENCIES;JPY/EUR;GLOBAL;1,600000000000039e-05;0,0020143522598514902;2020/09/26 20:53:47
2020-09-07;JPYEUR=X;0,007945;0,007959;CURRENCIES;JPY/EUR;GLOBAL;-1,4000000000000123e-05;-0,001759014951627104;2020/09/26 20:53:47
2020-09-08;JPYEUR=X;0,007959;0,007945;CURRENCIES;JPY/EUR;GLOBAL;1,4000000000000123e-05;0,0017621145374449494;2020/09/26 20:53:47
2020-09-09;JPYEUR=X;0,008017;0,007959;CURRENCIES;JPY/EUR;GLOBAL;5,7999999999999025e-05;0,007287347656740674;2020/09/26 20:53:47
2020-09-10;JPYEUR=X;0,007972;0,008017;CURRENCIES;JPY/EUR;GLOBAL;-4,49999999999999e-05;-0,005613072221529238;2020/09/26 20:53:47
2020-09-11;JPYEUR=X;0,007964;0,007972;CURRENCIES;JPY/EUR;GLOBAL;-7,999999999999327e-06;-0,0010035122930255051;2020/09/26 20:53:47
2020-09-14;JPYEUR=X;0,007953;0,007964;CURRENCIES;JPY/EUR;GLOBAL;-1,1000000000000593e-05;-0,001381215469613334;2020/09/26 20:53:47
2020-09-15;JPYEUR=X;0,00797;0,007953;CURRENCIES;JPY/EUR;GLOBAL;1,6999999999999654e-05;0,002137558154155621;2020/09/26 20:53:47
2020-09-16;JPYEUR=X;0,008008;0,00797;CURRENCIES;JPY/EUR;GLOBAL;3,799999999999984e-05;0,004767879548306128;2020/09/26 20:53:47
2020-09-17;JPYEUR=X;0,008061;0,008008;CURRENCIES;JPY/EUR;GLOBAL;5,300000000000096e-05;0,0066183816183817395;2020/09/26 20:53:47
2020-09-18;JPYEUR=X;0,008059;0,008061;CURRENCIES;JPY/EUR;GLOBAL;-2,0000000000002655e-06;-0,0002481081751644046;2020/09/26 20:53:47
2020-09-21;JPYEUR=X;0,008072;0,008059;CURRENCIES;JPY/EUR;GLOBAL;1,2999999999999123e-05;0,001613103362699978;2020/09/26 20:53:47
2020-09-22;JPYEUR=X;0,008116;0,008072;CURRENCIES;JPY/EUR;GLOBAL;4,4000000000000636e-05;0,005450941526263706;2020/09/26 20:53:47
2020-09-23;JPYEUR=X;0,008128;0,008116;CURRENCIES;JPY/EUR;GLOBAL;1,1999999999999858e-05;0,001478560867422358;2020/09/26 20:53:47
2020-09-24;JPYEUR=X;0,008140999999999999;0,008128;CURRENCIES;JPY/EUR;GLOBAL;1,2999999999999123e-05;0,0015994094488187898;2020/09/26 20:53:47
2020-09-25;JPYEUR=X;0,008125;0,008140999999999999;CURRENCIES;JPY/EUR;GLOBAL;-1,5999999999998654e-05;-0,001965360520820373;2020/09/26 20:53:47
2019-12-31;JPYUSD=X;0,009184999999999999;;CURRENCIES;JPY/USD;GLOBAL;;;2020/09/26 20:53:47
2020-01-01;JPYUSD=X;0,009201;0,009184999999999999;CURRENCIES;JPY/USD;GLOBAL;1,6000000000002124e-05;0,0017419706042462848;2020/09/26 20:53:47
2020-01-02;JPYUSD=X;0,009198999999999999;0,009201;CURRENCIES;JPY/USD;GLOBAL;-2,000000000002e-06;-0,00021736767742658406;2020/09/26 20:53:47
2020-01-03;JPYUSD=X;0,009212999999999999;0,009198999999999999;CURRENCIES;JPY/USD;GLOBAL;1,4000000000000123e-05;0,0015219045548429313;2020/09/26 20:53:47
2020-01-06;JPYUSD=X;0,009262000000000001;0,009212999999999999;CURRENCIES;JPY/USD;GLOBAL;4,900000000000217e-05;0,0053185715836320605;2020/09/26 20:53:47
2020-01-07;JPYUSD=X;0,009225;0,009262000000000001;CURRENCIES;JPY/USD;GLOBAL;-3,7000000000000574e-05;-0,0039948175340099945;2020/09/26 20:53:47
2020-01-08;JPYUSD=X;0,009258;0,009225;CURRENCIES;JPY/USD;GLOBAL;3,300000000000004e-05;0,003577235772357728;2020/09/26 20:53:47
2020-01-09;JPYUSD=X;0,009172;0,009258;CURRENCIES;JPY/USD;GLOBAL;-8,6000000000001e-05;-0,009289263339814323;2020/09/26 20:53:47
2020-01-10;JPYUSD=X;0,009132;0,009172;CURRENCIES;JPY/USD;GLOBAL;-4,0000000000000105e-05;-0,0043610989969472425;2020/09/26 20:53:47
2020-01-13;JPYUSD=X;0,009127;0,009132;CURRENCIES;JPY/USD;GLOBAL;-4,999999999999796e-06;-0,000547525186158541;2020/09/26 20:53:47
2020-01-14;JPYUSD=X;0,009092;0,009127;CURRENCIES;JPY/USD;GLOBAL;-3,500000000000031e-05;-0,003834775939520139;2020/09/26 20:53:47
2020-01-15;JPYUSD=X;0,009103;0,009092;CURRENCIES;JPY/USD;GLOBAL;1,1000000000000593e-05;0,0012098548174219747;2020/09/26 20:53:47
2020-01-16;JPYUSD=X;0,009101;0,009103;CURRENCIES;JPY/USD;GLOBAL;-2,0000000000002655e-06;-0,0002197077886411365;2020/09/26 20:53:47
2020-01-17;JPYUSD=X;0,009076;0,009101;CURRENCIES;JPY/USD;GLOBAL;-2,499999999999898e-05;-0,002746950884518073;2020/09/26 20:53:47
2020-01-20;JPYUSD=X;0,009076;0,009076;CURRENCIES;JPY/USD;GLOBAL;0,0;0,0;2020/09/26 20:53:47
2020-01-21;JPYUSD=X;0,009077;0,009076;CURRENCIES;JPY/USD;GLOBAL;9,999999999992654e-07;0,00011018069634191994;2020/09/26 20:53:47
2020-01-22;JPYUSD=X;0,009099;0,009077;CURRENCIES;JPY/USD;GLOBAL;2,199999999999945e-05;0,002423708273658637;2020/09/26 20:53:47
2020-01-23;JPYUSD=X;0,009113;0,009099;CURRENCIES;JPY/USD;GLOBAL;1,4000000000000123e-05;0,0015386306187493268;2020/09/26 20:53:47
2020-01-24;JPYUSD=X;0,009128;0,009113;CURRENCIES;JPY/USD;GLOBAL;1,5000000000001124e-05;0,0016460002194668194;2020/09/26 20:53:47
2020-01-27;JPYUSD=X;0,009191;0,009128;CURRENCIES;JPY/USD;GLOBAL;6,299999999999882e-05;0,006901840490797416;2020/09/26 20:53:47
2020-01-28;JPYUSD=X;0,009181;0,009191;CURRENCIES;JPY/USD;GLOBAL;-9,999999999999593e-06;-0,0010880208900010437;2020/09/26 20:53:47
2020-01-29;JPYUSD=X;0,009163;0,009181;CURRENCIES;JPY/USD;GLOBAL;-1,8000000000000654e-05;-0,001960570743927748;2020/09/26 20:53:47
2020-01-30;JPYUSD=X;0,009175;0,009163;CURRENCIES;JPY/USD;GLOBAL;1,2000000000001593e-05;0,0013096147549930802;2020/09/26 20:53:47
2020-01-31;JPYUSD=X;0,009184999999999999;0,009175;CURRENCIES;JPY/USD;GLOBAL;9,999999999997858e-06;0,0010899182561305567;2020/09/26 20:53:47
2020-02-03;JPYUSD=X;0,009226999999999999;0,009184999999999999;CURRENCIES;JPY/USD;GLOBAL;4,200000000000037e-05;0,004572672836145931;2020/09/26 20:53:47
2020-02-04;JPYUSD=X;0,009207;0,009226999999999999;CURRENCIES;JPY/USD;GLOBAL;-1,9999999999999185e-05;-0,0021675517502979503;2020/09/26 20:53:47
2020-02-05;JPYUSD=X;0,009137000000000001;0,009207;CURRENCIES;JPY/USD;GLOBAL;-6,999999999999888e-05;-0,007602910828717159;2020/09/26 20:53:47
2020-02-06;JPYUSD=X;0,009106;0,009137000000000001;CURRENCIES;JPY/USD;GLOBAL;-3,100000000000151e-05;-0,0033927985115466248;2020/09/26 20:53:47
2020-02-07;JPYUSD=X;0,009094;0,009106;CURRENCIES;JPY/USD;GLOBAL;-1,1999999999999858e-05;-0,0013178124313639203;2020/09/26 20:53:47
2020-02-10;JPYUSD=X;0,00912;0,009094;CURRENCIES;JPY/USD;GLOBAL;2,599999999999998e-05;0,002859027930503627;2020/09/26 20:53:47
2020-02-11;JPYUSD=X;0,00911;0,00912;CURRENCIES;JPY/USD;GLOBAL;-9,999999999999593e-06;-0,0010964912280701307;2020/09/26 20:53:47
2020-02-12;JPYUSD=X;0,009104000000000001;0,00911;CURRENCIES;JPY/USD;GLOBAL;-5,999999999999062e-06;-0,0006586169045004459;2020/09/26 20:53:47
2020-02-13;JPYUSD=X;0,009104000000000001;0,009104000000000001;CURRENCIES;JPY/USD;GLOBAL;0,0;0,0;2020/09/26 20:53:47
2020-02-14;JPYUSD=X;0,009111;0,009104000000000001;CURRENCIES;JPY/USD;GLOBAL;6,999999999998327e-06;0,0007688927943759145;2020/09/26 20:53:47
2020-02-17;JPYUSD=X;0,009108;0,009111;CURRENCIES;JPY/USD;GLOBAL;-2,999999999999531e-06;-0,000329272308198829;2020/09/26 20:53:47
2020-02-18;JPYUSD=X;0,009105;0,009108;CURRENCIES;JPY/USD;GLOBAL;-2,999999999999531e-06;-0,0003293807641633214;2020/09/26 20:53:47
2020-02-19;JPYUSD=X;0,009098;0,009105;CURRENCIES;JPY/USD;GLOBAL;-7,000000000000062e-06;-0,0007688083470620606;2020/09/26 20:53:47
2020-02-20;JPYUSD=X;0,008992;0,009098;CURRENCIES;JPY/USD;GLOBAL;-0,00010600000000000019;-0,011650912288415057;2020/09/26 20:53:47
2020-02-21;JPYUSD=X;0,008931999999999999;0,008992;CURRENCIES;JPY/USD;GLOBAL;-6,0000000000001025e-05;-0,006672597864768797;2020/09/26 20:53:47
2020-02-24;JPYUSD=X;0,008964;0,008931999999999999;CURRENCIES;JPY/USD;GLOBAL;3,200000000000078e-05;0,0035826242722795322;2020/09/26 20:53:47
2020-02-25;JPYUSD=X;0,009021;0,008964;CURRENCIES;JPY/USD;GLOBAL;5,699999999999976e-05;0,006358768406961151;2020/09/26 20:53:47
2020-02-26;JPYUSD=X;0,009067;0,009021;CURRENCIES;JPY/USD;GLOBAL;4,60000000000009e-05;0,005099212947566889;2020/09/26 20:53:47
2020-02-27;JPYUSD=X;0,009061;0,009067;CURRENCIES;JPY/USD;GLOBAL;-6,000000000000796e-06;-0,0006617403771921028;2020/09/26 20:53:47
2020-02-28;JPYUSD=X;0,009119;0,009061;CURRENCIES;JPY/USD;GLOBAL;5,800000000000076e-05;0,006401059485708063;2020/09/26 20:53:47
2020-03-02;JPYUSD=X;0,009285;0,009119;CURRENCIES;JPY/USD;GLOBAL;0,00016599999999999948;0,018203750411229243;2020/09/26 20:53:47
2020-03-03;JPYUSD=X;0,009218;0,009285;CURRENCIES;JPY/USD;GLOBAL;-6,699999999999935e-05;-0,0072159396876682125;2020/09/26 20:53:47
2020-03-04;JPYUSD=X;0,009343;0,009218;CURRENCIES;JPY/USD;GLOBAL;0,0001250000000000001;0,013560425254936006;2020/09/26 20:53:47
2020-03-05;JPYUSD=X;0,009287;0,009343;CURRENCIES;JPY/USD;GLOBAL;-5,6000000000000494e-05;-0,005993792143851064;2020/09/26 20:53:47
2020-03-06;JPYUSD=X;0,009412;0,009287;CURRENCIES;JPY/USD;GLOBAL;0,0001250000000000001;0,013459674814256499;2020/09/26 20:53:47
2020-03-09;JPYUSD=X;0,009621;0,009412;CURRENCIES;JPY/USD;GLOBAL;0,00020899999999999912;0,022205694857628466;2020/09/26 20:53:47
2020-03-10;JPYUSD=X;0,009698;0,009621;CURRENCIES;JPY/USD;GLOBAL;7,700000000000068e-05;0,008003326057582444;2020/09/26 20:53:47
2020-03-11;JPYUSD=X;0,009521;0,009698;CURRENCIES;JPY/USD;GLOBAL;-0,00017700000000000007;-0,018251185811507534;2020/09/26 20:53:47
2020-03-12;JPYUSD=X;0,009565;0,009521;CURRENCIES;JPY/USD;GLOBAL;4,4000000000000636e-05;0,004621363302174208;2020/09/26 20:53:47
2020-03-13;JPYUSD=X;0,009559;0,009565;CURRENCIES;JPY/USD;GLOBAL;-6,000000000000796e-06;-0,0006272869837951695;2020/09/26 20:53:47
2020-03-16;JPYUSD=X;0,009373000000000001;0,009559;CURRENCIES;JPY/USD;GLOBAL;-0,00018599999999999867;-0,01945810231195718;2020/09/26 20:53:47
2020-03-17;JPYUSD=X;0,009418000000000001;0,009373000000000001;CURRENCIES;JPY/USD;GLOBAL;4,49999999999999e-05;0,004801024218499935;2020/09/26 20:53:47
2020-03-18;JPYUSD=X;0,009313;0,009418000000000001;CURRENCIES;JPY/USD;GLOBAL;-0,00010500000000000093;-0,011148863877681133;2020/09/26 20:53:47
2020-03-19;JPYUSD=X;0,009228;0,009313;CURRENCIES;JPY/USD;GLOBAL;-8,5e-05;-0,0091270267368195;2020/09/26 20:53:47
2020-03-20;JPYUSD=X;0,008985;0,009228;CURRENCIES;JPY/USD;GLOBAL;-0,00024300000000000016;-0,026332899869961006;2020/09/26 20:53:47
2020-03-23;JPYUSD=X;0,009053;0,008985;CURRENCIES;JPY/USD;GLOBAL;6,800000000000035e-05;0,0075681691708403285;2020/09/26 20:53:47
2020-03-24;JPYUSD=X;0,009023;0,009053;CURRENCIES;JPY/USD;GLOBAL;-3,0000000000000512e-05;-0,0033138186236607216;2020/09/26 20:53:47
2020-03-25;JPYUSD=X;0,008999;0,009023;CURRENCIES;JPY/USD;GLOBAL;-2,3999999999999716e-05;-0,0026598692230964996;2020/09/26 20:53:47
2020-03-26;JPYUSD=X;0,009019;0,008999;CURRENCIES;JPY/USD;GLOBAL;1,9999999999999185e-05;0,0022224691632402693;2020/09/26 20:53:47
2020-03-27;JPYUSD=X;0,009165000000000001;0,009019;CURRENCIES;JPY/USD;GLOBAL;0,00014600000000000203;0,01618804745537222;2020/09/26 20:53:47
2020-03-30;JPYUSD=X;0,009309999999999999;0,009165000000000001;CURRENCIES;JPY/USD;GLOBAL;0,00014499999999999756;0,015821058374249596;2020/09/26 20:53:47
2020-03-31;JPYUSD=X;0,009256;0,009309999999999999;CURRENCIES;JPY/USD;GLOBAL;-5,3999999999998494e-05;-0,005800214822771052;2020/09/26 20:53:47
